Date,High,Low,Open,Close,Volume,Adj Close
2015-07-27,398.3059997558594,382.4209899902344,396.65301513671875,383.75299072265625,2518565.0,370.8543701171875
2015-07-28,390.22601318359375,375.62701416015625,384.7170104980469,376.4530029296875,3470335.0,363.79974365234375
2015-07-29,385.5889892578125,371.0360107421875,377.3710021972656,383.47698974609375,3764145.0,370.5876159667969
2015-07-30,391.0979919433594,378.8399963378906,383.47698974609375,382.8340148925781,3579494.0,369.9662780761719
2015-07-31,391.2820129394531,380.1260070800781,384.48699951171875,384.5329895019531,3163443.0,371.608154296875
2015-08-03,388.3890075683594,383.29400634765625,385.635009765625,384.625,1518258.0,371.697021484375
2015-08-04,391.1440124511719,375.718994140625,388.20599365234375,379.43701171875,5022633.0,366.6834411621094
2015-08-05,392.7049865722656,381.7330017089844,391.1440124511719,383.385009765625,6014643.0,370.4987487792969
2015-08-06,387.47100830078125,380.1260070800781,385.5889892578125,381.04400634765625,3947108.0,368.2364196777344
2015-08-07,382.8800048828125,376.5450134277344,381.9620056152344,377.9219970703125,4069197.0,365.2193603515625
2015-08-10,381.4570007324219,375.07598876953125,378.9320068359375,376.6369934082031,2922186.0,363.9775390625
2015-08-11,378.28900146484375,369.7959899902344,377.3710021972656,371.7250061035156,3151173.0,359.23065185546875
2015-08-12,372.5050048828125,359.2829895019531,370.9440002441406,366.0780029296875,4079168.0,353.7734375
2015-08-13,380.8139953613281,346.2909851074219,371.86199951171875,353.31500244140625,7726315.0,343.5226745605469
2015-08-14,364.3330078125,351.93798828125,358.0899963378906,362.7720031738281,3545865.0,352.7175598144531
2015-08-17,366.0320129394531,354.64599609375,363.5989990234375,358.27301025390625,1612691.0,348.3432312011719
2015-08-18,363.322998046875,352.80999755859375,361.85400390625,354.0039978027344,1920183.0,344.19256591796875
2015-08-19,354.78399658203125,342.3890075683594,354.4169921875,351.2489929199219,4329462.0,341.513916015625
2015-08-20,359.9259948730469,342.8479919433594,358.0899963378906,348.9079895019531,4353242.0,339.23779296875
2015-08-21,343.3070068359375,329.1669921875,343.3070068359375,339.31298828125,6470622.0,329.90869140625
2015-08-24,336.6499938964844,310.2980041503906,328.0190124511719,319.802001953125,7286296.0,310.9385070800781
2015-08-25,337.4309997558594,305.29400634765625,321.86700439453125,319.84698486328125,8665265.0,310.9822082519531
2015-08-26,322.1889953613281,308.9670104980469,321.36199951171875,311.4460144042969,7480156.0,302.8140869140625
2015-08-27,322.37200927734375,314.3840026855469,319.0669860839844,318.88299560546875,8387754.0,310.0449523925781
2015-08-28,334.99700927734375,322.739990234375,327.697998046875,332.8399963378906,6686825.0,323.6151428222656
2015-08-31,336.0530090332031,321.36199951171875,335.135009765625,325.3110046386719,8216694.0,316.2947998046875
2015-09-01,325.58599853515625,315.072998046875,322.281005859375,317.1390075683594,4377293.0,308.34930419921875
2015-09-02,321.1789855957031,311.95098876953125,319.5260009765625,315.1650085449219,6900506.0,306.42999267578125
2015-09-03,319.4800109863281,315.1650085449219,315.1650085449219,318.37799072265625,3608020.0,309.5539245605469
2015-09-04,323.7959899902344,314.24700927734375,316.7720031738281,321.36199951171875,5207677.0,312.45526123046875
2015-09-07,321.27099609375,315.0270080566406,321.27099609375,318.70001220703125,2844924.0,309.8670654296875
2015-09-08,320.85699462890625,311.4460144042969,320.4440002441406,319.2969970703125,3032336.0,310.4474792480469
2015-09-09,335.77801513671875,319.5260009765625,321.36199951171875,325.4939880371094,6256804.0,316.47271728515625
2015-09-10,323.6579895019531,317.69000244140625,323.6579895019531,321.7760009765625,3295298.0,312.8577880859375
2015-09-11,324.989013671875,317.9649963378906,323.0150146484375,320.16900634765625,3292628.0,311.2953186035156
2015-09-14,325.9530029296875,317.8269958496094,321.27099609375,325.1730041503906,2759215.0,316.1606140136719
2015-09-15,325.0350036621094,320.4440002441406,325.0350036621094,322.281005859375,2317823.0,313.3487854003906
2015-09-16,332.47198486328125,322.739990234375,322.739990234375,330.0849914550781,2919457.0,320.9364318847656
2015-09-18,333.25299072265625,324.3009948730469,330.5899963378906,327.697998046875,6658342.0,318.6156311035156
2015-09-21,329.6260070800781,322.64801025390625,325.0350036621094,323.4739990234375,2741258.0,314.5086975097656
2015-09-22,325.9530029296875,312.45599365234375,325.9530029296875,315.6700134277344,4474442.0,306.9210205078125
2015-09-23,314.93499755859375,308.73699951171875,312.1809997558594,310.25201416015625,4012502.0,301.6531982421875
2015-09-24,310.8949890136719,304.8810119628906,310.25201416015625,305.7070007324219,9783790.0,297.234130859375
2015-09-28,307.9570007324219,296.9389953613281,304.927001953125,300.7950134277344,5197762.0,292.45831298828125
2015-09-29,300.0610046386719,289.7770080566406,298.4079895019531,296.25,6995001.0,288.03924560546875
2015-09-30,311.0329895019531,298.4079895019531,302.9989929199219,310.2070007324219,7118192.0,301.60943603515625
2015-10-01,312.593994140625,308.1409912109375,311.6300048828125,311.6759948730469,4999922.0,303.0376892089844
2015-10-05,319.02099609375,311.49200439453125,313.92498779296875,317.91900634765625,5859816.0,309.1076965332031
2015-10-06,321.9129943847656,317.3219909667969,320.4440002441406,320.3070068359375,4525863.0,311.42950439453125
2015-10-07,320.39801025390625,312.50201416015625,320.3070068359375,314.614013671875,3568619.0,305.894287109375
2015-10-08,317.41400146484375,309.3800048828125,315.3940124511719,313.60400390625,4682348.0,304.91229248046875
2015-10-09,320.35198974609375,315.1650085449219,315.8529968261719,319.15899658203125,5445838.0,310.3133239746094
2015-10-12,323.2909851074219,319.15899658203125,319.5260009765625,320.90301513671875,2396460.0,312.00897216796875
2015-10-13,322.9230041503906,314.7969970703125,322.37200927734375,317.18499755859375,2542329.0,308.39404296875
2015-10-14,321.5,313.92498779296875,319.02099609375,317.9649963378906,3400209.0,309.15240478515625
2015-10-15,324.4840087890625,315.8529968261719,319.5260009765625,322.510009765625,5412567.0,313.5714416503906
2015-10-16,323.61199951171875,313.0989990234375,318.7919921875,321.0409851074219,4513441.0,312.14312744140625
2015-10-19,335.73199462890625,317.69000244140625,324.11700439453125,333.9410095214844,4254242.0,324.6856384277344
2015-10-20,336.97100830078125,330.0849914550781,333.1610107421875,332.2430114746094,2540369.0,323.0346984863281
2015-10-21,343.2149963378906,334.125,334.26300048828125,341.1029968261719,4352989.0,331.6491394042969
2015-10-23,344.0409851074219,327.33099365234375,343.39898681640625,329.7179870605469,4370279.0,320.57965087890625
2015-10-26,335.364990234375,318.4700012207031,335.135009765625,323.3819885253906,7217918.0,314.4192810058594
2015-10-27,325.6780090332031,319.6180114746094,322.6940002441406,323.7959899902344,2802530.0,314.8218078613281
2015-10-28,330.31500244140625,322.281005859375,323.4739990234375,328.9830017089844,3736717.0,319.8650207519531
2015-10-29,329.5799865722656,320.4440002441406,327.33099365234375,326.3210144042969,4476899.0,317.2768249511719
2015-10-30,331.3710021972656,316.3580017089844,324.11700439453125,320.489990234375,3914972.0,311.607421875
2015-11-02,322.9230041503906,315.5320129394531,319.0669860839844,321.5,2804413.0,312.58941650390625
2015-11-03,324.85198974609375,317.5979919433594,322.3269958496094,319.2049865722656,1640170.0,310.3580017089844
2015-11-04,321.63800048828125,315.1189880371094,320.4440002441406,318.0570068359375,2367954.0,309.2418518066406
2015-11-05,317.69000244140625,306.76300048828125,315.2569885253906,309.01300048828125,3403663.0,300.4485168457031
2015-11-06,314.1549987792969,291.15399169921875,305.75299072265625,311.4460144042969,3310905.0,302.8140869140625
2015-11-09,310.8949890136719,294.5060119628906,306.7170104980469,307.8190002441406,3563846.0,299.28759765625
2015-11-10,308.23199462890625,300.7489929199219,305.4320068359375,304.5140075683594,2377263.0,296.07421875
2015-11-13,308.50799560546875,298.4540100097656,298.4540100097656,306.5799865722656,2729138.0,298.0829162597656
2015-11-16,311.5379943847656,303.4580078125,308.23199462890625,308.27801513671875,2647965.0,299.73388671875
2015-11-17,310.02301025390625,303.9169921875,308.9670104980469,307.1310119628906,2133021.0,298.6186828613281
2015-11-18,314.1549987792969,305.24798583984375,308.50799560546875,306.6260070800781,2441160.0,298.1277160644531
2015-11-19,313.0989990234375,305.0190124511719,307.72698974609375,311.7669982910156,1946468.0,303.1261901855469
2015-11-20,316.17498779296875,306.6719970703125,310.8489990234375,313.4200134277344,2272992.0,304.7333984375
2015-11-23,317.87298583984375,309.3800048828125,313.6499938964844,311.2619934082031,2106819.0,302.6351623535156
2015-11-24,317.41400146484375,307.72698974609375,311.72198486328125,313.60400390625,2829135.0,304.91229248046875
2015-11-26,317.3680114746094,312.22698974609375,314.0169982910156,314.1549987792969,7976914.0,305.447998046875
2015-11-27,316.5419921875,311.5840148925781,315.7619934082031,314.20098876953125,1433142.0,305.4927062988281
2015-11-30,315.8529968261719,305.93701171875,314.93499755859375,306.9930114746094,6979656.0,298.4845275878906
2015-12-01,308.4620056152344,295.14801025390625,308.4620056152344,296.3420104980469,8891435.0,288.12872314453125
2015-12-02,298.9129943847656,290.5580139160156,298.6830139160156,296.4800109863281,6679353.0,288.2629089355469
2015-12-03,299.7850036621094,292.44000244140625,295.65301513671875,293.40399169921875,4327290.0,285.27215576171875
2015-12-04,296.1130065917969,291.20001220703125,291.9809875488281,295.010986328125,2887375.0,286.8346252441406
2015-12-07,297.489990234375,292.5780029296875,295.010986328125,293.90899658203125,2635728.0,285.76312255859375
2015-12-08,294.2300109863281,289.3179931640625,293.8169860839844,291.8429870605469,4506006.0,283.75439453125
2015-12-09,291.5220031738281,282.8909912109375,291.2919921875,285.4159851074219,5092795.0,277.5055236816406
2015-12-10,288.72100830078125,283.25799560546875,288.21600341796875,287.0679931640625,2297905.0,279.11175537109375
2015-12-11,289.22601318359375,282.3399963378906,289.22601318359375,284.22198486328125,2312537.0,276.3445739746094
2015-12-14,285.5530090332031,279.2640075683594,281.8810119628906,281.1000061035156,3755785.0,273.3091125488281
2015-12-15,284.635009765625,279.677001953125,281.1000061035156,283.9010009765625,2575123.0,276.03253173828125
2015-12-16,295.6080017089844,284.22198486328125,285.5530090332031,294.13800048828125,4502955.0,285.98577880859375
2015-12-17,297.7650146484375,293.8630065917969,294.7349853515625,296.02099609375,3926414.0,287.8165588378906
2015-12-18,296.9389953613281,291.9809875488281,295.9289855957031,292.94500732421875,4460635.0,284.8258361816406
2015-12-21,296.8009948730469,291.06298828125,293.31201171875,294.64300537109375,3244449.0,286.4767761230469
2015-12-22,300.5199890136719,294.0010070800781,294.7349853515625,296.7550048828125,3636938.0,288.5302429199219
2015-12-23,305.6159973144531,297.6730041503906,299.32598876953125,305.1570129394531,3906770.0,296.6993713378906
2015-12-24,311.95098876953125,301.7590026855469,305.06500244140625,310.7569885253906,2805934.0,302.1441650390625
2015-12-28,310.343994140625,302.9989929199219,309.656005859375,304.6059875488281,3275104.0,296.16363525390625
2015-12-29,308.73699951171875,303.4580078125,305.6619873046875,307.8190002441406,2737336.0,299.28759765625
2015-12-30,311.5840148925781,304.8810119628906,311.2619934082031,305.8450012207031,1694303.0,297.3683166503906
2015-12-31,313.7869873046875,305.24798583984375,306.6719970703125,312.5480041503906,3215351.0,303.8855285644531
2016-01-01,315.8529968261719,310.02301025390625,312.135009765625,312.6400146484375,1361683.0,303.9750061035156
2016-01-04,311.2170104980469,294.7349853515625,310.343994140625,300.0610046386719,3433702.0,291.74462890625
2016-01-05,301.85101318359375,294.7349853515625,300.2439880371094,296.9849853515625,2307784.0,288.75390625
2016-01-06,305.29400634765625,293.4960021972656,299.2340087890625,295.8370056152344,2629271.0,287.6376953125
2016-01-07,299.14300537109375,290.69500732421875,294.64300537109375,295.9750061035156,3077587.0,287.7718811035156
2016-01-08,298.36199951171875,292.44000244140625,297.7650146484375,297.35198974609375,1962437.0,289.1106872558594
2016-01-11,297.489990234375,288.95098876953125,294.7349853515625,294.87298583984375,2744270.0,286.7004089355469
2016-01-12,298.8210144042969,287.9410095214844,295.65301513671875,289.5929870605469,3202276.0,281.5667419433594
2016-01-13,296.1579895019531,277.33599853515625,294.7349853515625,283.3500061035156,4951126.0,275.49676513671875
2016-01-14,286.47198486328125,275.9129943847656,281.78900146484375,283.4880065917969,3566324.0,275.63092041015625
2016-01-15,286.1960144042969,278.29998779296875,286.1960144042969,281.0539855957031,3506854.0,273.264404296875
2016-01-18,283.4419860839844,269.8070068359375,282.614990234375,275.6830139160156,4490387.0,268.0423278808594
2016-01-19,286.8389892578125,273.9840087890625,277.1059875488281,284.9110107421875,3639447.0,277.0145263671875
2016-01-20,288.1700134277344,278.02398681640625,283.25799560546875,284.26800537109375,5525963.0,276.38934326171875
2016-01-21,287.7569885253906,278.80499267578125,287.3900146484375,283.9930114746094,3359069.0,276.1219482421875
2016-01-22,285.73699951171875,267.69500732421875,285.6449890136719,274.260009765625,5795262.0,266.65875244140625
