Date,High,Low,Open,Close,Volume,Adj Close
2015-07-27,19960.0,19264.19921875,19901.19921875,19347.900390625,116335.0,18668.017578125
2015-07-28,19635.0,19132.5,19445.0,19499.400390625,84909.0,18814.1953125
2015-07-29,19723.80078125,19151.19921875,19600.0,19246.19921875,84257.0,18569.892578125
2015-07-30,19551.0,18907.900390625,19394.0,19027.900390625,87794.0,18359.263671875
2015-07-31,19250.099609375,18695.0,19165.0,19071.19921875,103394.0,18401.0390625
2015-08-03,19500.0,19036.19921875,19500.0,19083.099609375,63261.0,18412.521484375
2015-08-04,20300.0,18955.099609375,19108.0,20178.099609375,137504.0,19469.046875
2015-08-05,20719.0,20061.0,20480.0,20566.599609375,118832.0,19843.892578125
2015-08-06,20673.0,20375.19921875,20560.0,20572.30078125,44918.0,19849.39453125
2015-08-07,20769.0,20429.19921875,20590.0,20631.599609375,35945.0,19906.609375
2015-08-10,20759.900390625,20200.0,20600.0,20364.599609375,36640.0,19648.990234375
2015-08-11,20519.900390625,19810.0,20389.0,20163.19921875,46208.0,19454.666015625
2015-08-12,20130.0,19733.0,20080.099609375,19849.19921875,37567.0,19151.703125
2015-08-13,20268.0,19810.19921875,19870.5,19902.69921875,43966.0,19203.322265625
2015-08-14,20679.80078125,19955.099609375,20048.0,20600.599609375,55123.0,19876.697265625
2015-08-17,20750.0,20348.0,20630.0,20664.80078125,40248.0,19938.64453125
2015-08-18,21040.0,20671.0,20850.400390625,20944.599609375,48890.0,20208.609375
2015-08-19,21360.0,20750.19921875,20985.0,21235.5,52139.0,20489.287109375
2015-08-20,21596.0,20916.400390625,21248.0,21017.599609375,68608.0,20279.044921875
2015-08-21,20898.0,20300.0,20898.0,20464.80078125,74515.0,19745.671875
2015-08-24,19965.0,17821.0,19964.80078125,18585.5,128917.0,17932.41015625
2015-08-25,19195.900390625,17900.0,18851.099609375,18698.900390625,138587.0,18041.822265625
2015-08-26,19194.900390625,18499.900390625,18689.900390625,18567.0,75480.0,17914.560546875
2015-08-27,19499.80078125,18723.19921875,18950.0,18771.599609375,68978.0,18111.96875
2015-08-28,19145.80078125,18533.099609375,19000.0,18919.19921875,75797.0,18254.3828125
2015-08-31,19189.69921875,18772.099609375,18944.0,19014.80078125,150093.0,18346.623046875
2015-09-01,19088.0,18034.19921875,18890.0,18259.30078125,101060.0,17617.673828125
2015-09-02,18720.0,18230.0,18435.0,18377.19921875,94084.0,17731.427734375
2015-09-03,18643.0,18303.19921875,18577.0,18382.69921875,47586.0,17736.736328125
2015-09-04,18383.099609375,17760.0,18382.69921875,18177.69921875,61514.0,17538.939453125
2015-09-07,18300.0,17290.400390625,18215.0,17442.900390625,73618.0,16829.958984375
2015-09-08,17477.80078125,16711.099609375,17477.80078125,17234.19921875,124808.0,16628.59375
2015-09-09,18027.30078125,17322.30078125,17500.0,17967.30078125,104827.0,17335.93359375
2015-09-10,18694.400390625,17450.099609375,17750.0,18496.900390625,97738.0,17846.921875
2015-09-11,19024.0,18590.0,18590.0,18882.099609375,90604.0,18218.5859375
2015-09-14,19080.0,18511.19921875,18975.0,18836.5,49572.0,18174.58984375
2015-09-15,18964.900390625,18420.0,18829.69921875,18576.30078125,86046.0,17923.533203125
2015-09-16,18750.0,17628.80078125,18650.0,17937.0,114798.0,17306.697265625
2015-09-18,18475.0,18110.0,18149.69921875,18234.400390625,56693.0,17593.6484375
2015-09-21,18560.0,18052.19921875,18150.0,18478.19921875,33124.0,17828.876953125
2015-09-22,18746.900390625,18228.19921875,18579.0,18334.900390625,38467.0,17690.6171875
2015-09-23,18599.0,18100.0,18100.0,18254.400390625,37681.0,17612.943359375
2015-09-24,18332.80078125,17703.30078125,18299.900390625,17776.19921875,99007.0,17151.546875
2015-09-28,17930.0,17200.0,17914.80078125,17282.599609375,52408.0,16675.29296875
2015-09-29,17788.69921875,16842.0,17100.0,17440.69921875,83540.0,16827.837890625
2015-09-30,17844.0,17183.900390625,17580.19921875,17791.599609375,92168.0,17166.40625
2015-10-01,18333.0,17619.80078125,18001.0,18286.30078125,110420.0,17643.7265625
2015-10-05,18800.0,18400.0,18440.0,18772.80078125,70263.0,18113.12890625
2015-10-06,18935.0,18575.0,18924.69921875,18630.19921875,46623.0,17975.53515625
2015-10-07,18988.0,18542.599609375,18550.0,18905.19921875,57436.0,18240.873046875
2015-10-08,19005.19921875,18607.80078125,19000.0,18666.30078125,36652.0,18010.369140625
2015-10-09,18863.19921875,18252.599609375,18750.0,18318.19921875,63401.0,17674.501953125
2015-10-12,18518.19921875,17931.0,18341.099609375,17982.400390625,47820.0,17350.5
2015-10-13,18182.0,17652.19921875,17994.80078125,17820.30078125,67201.0,17194.09765625
2015-10-14,18289.0,17800.0,17800.0,18180.19921875,30751.0,17541.3515625
2015-10-15,18478.0,18226.19921875,18235.0,18311.19921875,36903.0,17667.748046875
2015-10-16,18443.900390625,18190.0,18349.0,18286.599609375,36707.0,17644.009765625
2015-10-19,18343.900390625,18104.099609375,18329.599609375,18241.30078125,41110.0,17600.306640625
2015-10-20,18350.0,18050.0,18264.900390625,18161.19921875,47338.0,17523.017578125
2015-10-21,18430.0,18017.0,18190.0,18210.599609375,60959.0,17570.681640625
2015-10-23,18359.900390625,18120.0,18305.0,18158.69921875,57269.0,17520.603515625
2015-10-26,18240.0,17837.80078125,18188.30078125,17934.900390625,36566.0,17304.669921875
2015-10-27,17905.0,17535.0,17903.19921875,17659.80078125,69219.0,17039.240234375
2015-10-28,17734.900390625,17288.30078125,17549.80078125,17392.30078125,96109.0,16781.138671875
2015-10-29,17530.099609375,17273.80078125,17444.19921875,17418.69921875,61285.0,16806.607421875
2015-10-30,17862.0,17431.19921875,17518.69921875,17742.400390625,45620.0,17118.93359375
2015-11-02,18094.400390625,17825.0,18011.900390625,17975.400390625,52439.0,17343.74609375
2015-11-03,18095.0,17975.0,18004.0,18010.80078125,33098.0,17377.904296875
2015-11-04,18186.69921875,17727.19921875,18060.0,17768.19921875,35064.0,17143.826171875
2015-11-05,17967.0,17600.0,17840.0,17678.0,18573.0,17056.80078125
2015-11-06,17995.0,16428.0,17700.0,16693.30078125,156934.0,16106.7001953125
2015-11-09,16445.900390625,15818.7998046875,16400.0,15952.5,137594.0,15391.9326171875
2015-11-10,16111.7998046875,15611.0,16049.0,15841.599609375,75183.0,15284.9287109375
2015-11-13,15925.5,15520.2998046875,15900.0,15624.2001953125,49662.0,15075.169921875
2015-11-16,15689.7998046875,15020.0,15599.0,15262.2001953125,87500.0,14725.8896484375
