Date,High,Low,Open,Close,Volume,Adj Close
2015-07-27,11001.099609375,10755.0,11000.0,10785.7001953125,6229.0,10591.080078125
2015-07-28,10925.0,10785.0,10925.0,10802.7001953125,5526.0,10607.7724609375
2015-07-29,11110.0,10802.0,10970.0,11054.099609375,10716.0,10854.6357421875
2015-07-30,11229.7001953125,10900.0,11110.0,11023.2998046875,9003.0,10824.390625
2015-07-31,11500.0,10861.0,10861.0,11421.2998046875,9668.0,11215.208984375
2015-08-03,11770.0,11366.5,11490.0,11463.099609375,4821.0,11256.2548828125
2015-08-04,11677.2998046875,11260.0,11463.0,11477.0,6116.0,11269.9052734375
2015-08-05,11799.0,11465.0,11477.0,11632.7001953125,23279.0,11422.796875
2015-08-06,11800.0,11450.0,11771.0,11625.7001953125,10153.0,11415.9208984375
2015-08-07,11600.7998046875,11219.599609375,11600.0,11283.2998046875,13269.0,11079.7001953125
2015-08-10,11472.5,11120.0,11400.7998046875,11232.5,9152.0,11029.8154296875
2015-08-11,11439.7998046875,11079.0,11200.2998046875,11213.7998046875,3592.0,11011.4541015625
2015-08-12,11345.0,10825.0,11345.0,10961.2001953125,7028.0,10763.412109375
2015-08-13,11179.7001953125,10863.5,11179.7001953125,10999.599609375,14929.0,10801.119140625
2015-08-14,11199.7998046875,10872.0,11199.7998046875,10926.0,3218.0,10728.845703125
2015-08-17,11100.0,10601.0,11072.599609375,10930.7998046875,5408.0,10733.5615234375
2015-08-18,11144.7998046875,10888.5,10888.5,11020.400390625,4234.0,10821.544921875
2015-08-19,11280.0,10968.0,11099.7998046875,11205.0,3140.0,11002.814453125
2015-08-20,11400.0,10995.0,11190.7998046875,11002.2998046875,8614.0,10803.7705078125
2015-08-21,11245.0,10922.7001953125,10922.7001953125,11077.7998046875,8177.0,10877.9072265625
2015-08-24,11087.2998046875,10605.0,10646.400390625,10807.0,23184.0,10611.9951171875
2015-08-25,11169.0,10410.0,10800.0,10540.7998046875,17188.0,10350.59765625
2015-08-26,11080.0,10202.0,10795.0,10339.599609375,23858.0,10153.0283203125
2015-08-27,10975.0,10341.099609375,10341.099609375,10865.0,15378.0,10668.9482421875
2015-08-28,11250.0,10916.7998046875,11000.0,11014.5,9926.0,10815.75
2015-08-31,11340.0,10601.5,11099.0,10779.7001953125,14527.0,10585.1875
2015-09-01,11151.0,10705.0,10705.0,10930.7001953125,9042.0,10733.462890625
2015-09-02,11175.2001953125,10812.0,11000.0,10897.5,29514.0,10700.8623046875
2015-09-03,11050.0,10711.0,11050.0,10876.7998046875,21748.0,10680.53515625
2015-09-04,10955.0,10605.0,10955.0,10804.5,17416.0,10609.5390625
2015-09-07,10970.0,10555.0,10900.0,10648.2001953125,7138.0,10456.0615234375
2015-09-08,10700.0,10317.2998046875,10700.0,10445.7001953125,7922.0,10257.21484375
2015-09-09,10750.0,10451.0,10451.0,10618.5,16512.0,10426.896484375
2015-09-10,11295.0,10475.5,10618.5,11235.7998046875,9933.0,11033.0576171875
2015-09-11,11621.7998046875,11102.0,11102.0,11484.2001953125,6996.0,11276.9775390625
2015-09-14,11585.0,11397.5,11580.0,11498.2001953125,9454.0,11290.7236328125
