Date,High,Low,Open,Close,Volume,Adj Close
2015-07-27,3910.10009765625,3826.75,3895.0,3854.85009765625,339715.0,3663.44140625
2015-07-28,3910.0,3737.25,3896.89990234375,3749.10009765625,518983.0,3562.9423828125
2015-07-29,3784.5,3668.0,3765.0,3712.35009765625,435550.0,3528.016845703125
2015-07-30,3934.0,3721.0,3739.0,3913.10009765625,1330017.0,3718.799072265625
2015-07-31,4093.5,3956.050048828125,3967.0,4076.10009765625,704766.0,3873.705322265625
2015-08-03,4163.64990234375,4044.64990234375,4090.10009765625,4143.89990234375,364645.0,3938.138671875
2015-08-04,4194.9501953125,4113.60009765625,4150.9501953125,4161.75,400046.0,3955.102294921875
2015-08-05,4210.0,4140.14990234375,4173.10009765625,4191.7998046875,288545.0,3983.660400390625
2015-08-06,4326.5,4222.0,4222.0,4266.60009765625,465617.0,4054.74609375
2015-08-07,4275.0,4230.0,4258.0,4258.85009765625,214758.0,4047.381591796875
2015-08-10,4318.2998046875,4243.25,4257.0,4259.7001953125,292111.0,4048.188720703125
2015-08-11,4307.0,4184.9501953125,4281.0,4223.85009765625,274200.0,4014.119140625
2015-08-12,4285.85009765625,4204.0,4228.2001953125,4275.0,286074.0,4062.729248046875
2015-08-13,4317.9501953125,4247.10009765625,4294.0,4291.75,233174.0,4078.6474609375
2015-08-14,4337.9501953125,4228.0,4313.0,4257.75,270501.0,4046.3359375
2015-08-17,4228.5498046875,4159.35009765625,4219.0,4181.4501953125,216030.0,3973.824462890625
2015-08-18,4224.0,4159.14990234375,4204.5,4191.35009765625,420177.0,3983.23291015625
2015-08-19,4268.75,4197.0498046875,4230.0,4231.2998046875,556441.0,4021.19873046875
2015-08-20,4327.7001953125,4251.0,4251.0,4295.60009765625,681437.0,4082.305908203125
2015-08-21,4312.9501953125,4211.2001953125,4312.9501953125,4244.0498046875,415650.0,4033.31591796875
2015-08-24,4198.5498046875,4024.199951171875,4150.0,4043.25,401477.0,3842.486572265625
2015-08-25,4150.0,3932.0,4076.0,4105.35009765625,454383.0,3901.50341796875
2015-08-26,4130.0,3971.0,4105.0,4061.199951171875,440752.0,3859.545166015625
2015-08-27,4194.0,4085.39990234375,4122.0,4130.10009765625,647940.0,3925.024169921875
2015-08-28,4239.10009765625,4158.75,4230.0,4180.75,294735.0,3973.15966796875
2015-08-31,4319.75,4180.7998046875,4199.60009765625,4302.64990234375,463208.0,4089.006103515625
2015-09-01,4309.4501953125,4205.0,4304.85009765625,4249.10009765625,497523.0,4038.114990234375
2015-09-02,4282.5,4177.2998046875,4249.89990234375,4200.14990234375,335510.0,3991.595947265625
2015-09-03,4259.4501953125,4195.2001953125,4234.9501953125,4209.2001953125,209623.0,4000.19677734375
2015-09-04,4200.0,4025.0,4200.0,4052.85009765625,365814.0,3851.60986328125
2015-09-07,4095.0,3930.0,4080.0,3946.5,225072.0,3750.540283203125
2015-09-08,4010.0,3851.64990234375,3947.10009765625,3977.550048828125,416533.0,3780.049072265625
2015-09-09,4076.949951171875,3956.699951171875,4060.0,4041.050048828125,733624.0,3840.395751953125
2015-09-10,4019.050048828125,3960.0,4018.050048828125,3973.550048828125,608979.0,3776.24755859375
2015-09-11,4028.89990234375,3966.10009765625,4018.0,4014.199951171875,396267.0,3814.879150390625
2015-09-14,4050.0,3977.0,4021.5,4042.699951171875,413912.0,3841.9638671875
2015-09-15,4030.0,3980.75,4030.0,3996.550048828125,361675.0,3798.105712890625
2015-09-16,4024.949951171875,3988.050048828125,4024.949951171875,4010.39990234375,345961.0,3811.267578125
2015-09-18,4045.0,3997.0,4038.0,4005.85009765625,549330.0,3806.94384765625
2015-09-21,3999.300048828125,3941.0,3999.300048828125,3957.300048828125,211844.0,3760.804443359375
2015-09-22,3999.949951171875,3904.0,3999.949951171875,3929.699951171875,266434.0,3734.574951171875
2015-09-23,3957.14990234375,3857.0,3909.699951171875,3934.5,175693.0,3739.13623046875
