Date,High,Low,Open,Close,Volume,Adj Close
2015-07-27,84.58999633789062,81.0999984741211,84.19999694824219,81.3949966430664,3971970.0,70.99105072021484
2015-07-28,82.5,80.0,81.5999984741211,80.9749984741211,5514530.0,70.6247329711914
2015-07-29,81.875,80.00499725341797,80.95500183105469,81.30500030517578,6404220.0,70.91256713867188
2015-07-30,85.5,80.23999786376953,80.99500274658203,85.01499938964844,17834280.0,74.14834594726562
2015-07-31,85.375,82.54000091552734,85.0,83.1449966430664,5538730.0,72.51737213134766
2015-08-03,84.25,81.9000015258789,83.0999984741211,83.40499877929688,4551710.0,72.74414825439453
2015-08-04,89.36499786376953,82.55000305175781,83.9000015258789,87.9749984741211,10741830.0,76.72998809814453
2015-08-05,91.3499984741211,88.4000015258789,89.0,88.625,7235960.0,77.29691314697266
2015-08-06,91.19999694824219,87.11499786376953,88.80000305175781,90.2300033569336,7855920.0,78.69676971435547
2015-08-07,93.08000183105469,89.8499984741211,90.30000305175781,92.24500274658203,6474440.0,80.45420837402344
2015-08-10,93.49500274658203,90.80000305175781,92.19999694824219,91.61000061035156,5391170.0,79.9003677368164
2015-08-11,92.11499786376953,88.95999908447266,91.20500183105469,89.62999725341797,7367360.0,78.17344665527344
2015-08-12,91.24500274658203,87.25499725341797,88.98500061035156,87.75499725341797,11933060.0,76.5381088256836
2015-08-13,89.80000305175781,85.125,88.5,85.7300033569336,11228220.0,74.77195739746094
2015-08-14,90.3499984741211,85.5199966430664,86.5,90.05999755859375,9206130.0,78.5484848022461
2015-08-17,97.66999816894531,90.0,90.0,96.68000030517578,14490780.0,84.32231140136719
2015-08-18,101.30000305175781,95.41500091552734,97.25,98.70999908447266,20205650.0,86.09284210205078
2015-08-19,99.5,95.6500015258789,98.5,97.4800033569336,8608640.0,85.02007293701172
2015-08-20,98.0,95.30999755859375,96.15499877929688,96.15499877929688,16718320.0,83.86443328857422
2015-08-21,95.30000305175781,93.11000061035156,94.19999694824219,94.71499633789062,11999950.0,82.60848236083984
2015-08-24,91.4749984741211,85.5,91.0,86.68000030517578,9891320.0,75.60053253173828
2015-08-25,90.0,82.87000274658203,87.90499877929688,88.81999969482422,7624140.0,77.46698760986328
2015-08-26,91.05000305175781,86.0,88.5999984741211,89.13500213623047,7803800.0,77.74171447753906
2015-08-27,93.75499725341797,89.65499877929688,89.9000015258789,93.20999908447266,12623000.0,81.29586029052734
2015-08-28,95.08499908447266,91.26000213623047,95.0,92.58999633789062,5894790.0,80.75511932373047
2015-08-31,93.3949966430664,91.20500183105469,92.9000015258789,92.00499725341797,4991240.0,80.24488067626953
2015-09-01,91.73999786376953,89.30000305175781,90.31500244140625,90.20500183105469,5320170.0,78.67495727539062
2015-09-02,92.5,88.52999877929688,90.30000305175781,89.1050033569336,7482190.0,77.71556854248047
2015-09-03,94.0,89.44999694824219,89.69999694824219,93.0,8770500.0,81.11270141601562
2015-09-04,92.74500274658203,89.20500183105469,92.5,90.34500122070312,5668230.0,78.79706573486328
2015-09-07,91.8499984741211,88.55500030517578,90.6050033569336,89.08000183105469,6717090.0,77.69375610351562
2015-09-08,95.0,89.0999984741211,89.5,94.26499938964844,9845560.0,82.21601104736328
2015-09-09,99.9000015258789,95.4749984741211,96.87999725341797,98.15499877929688,11875490.0,85.60877990722656
2015-09-10,98.6500015258789,95.24500274658203,96.6500015258789,97.56500244140625,8878750.0,85.09420013427734
2015-09-11,98.7750015258789,95.69999694824219,98.40499877929688,96.36000061035156,6720540.0,84.04322052001953
2015-09-14,99.94999694824219,96.36000061035156,98.0199966430664,99.32499694824219,8455250.0,86.62923431396484
2015-09-15,100.58000183105469,94.30999755859375,99.8499984741211,94.81999969482422,9069490.0,82.7000732421875
2015-09-16,96.54000091552734,94.0999984741211,95.69999694824219,95.04499816894531,6624530.0,82.89630126953125
2015-09-18,97.69999694824219,92.62000274658203,96.0999984741211,94.43000030517578,14930770.0,82.35992431640625
2015-09-21,94.7699966430664,92.33000183105469,93.51000213623047,92.61499786376953,8287470.0,80.77690124511719
2015-09-22,93.37000274658203,90.30999755859375,92.80500030517578,91.17500305175781,7904700.0,79.52098083496094
2015-09-23,89.98999786376953,86.55500030517578,89.98999786376953,87.43499755859375,10533450.0,76.25901794433594
2015-09-24,89.55000305175781,86.41000366210938,87.0,88.02999877929688,9277560.0,76.77796936035156
2015-09-28,88.75,85.80999755859375,88.0999984741211,86.49500274658203,5006510.0,75.43917846679688
2015-09-29,85.99500274658203,83.01000213623047,84.0250015258789,84.01499938964844,6367450.0,73.27616119384766
2015-09-30,89.4800033569336,85.2249984741211,85.80000305175781,88.92500305175781,9580920.0,77.5585708618164
2015-10-01,88.94999694824219,87.19999694824219,88.80000305175781,87.63999938964844,5778190.0,76.43782043457031
