Date,High,Low,Open,Close,Volume,Adj Close
2015-07-27,101.33399963378906,98.87349700927734,101.25,99.5625,3946156.0,76.43673706054688
2015-07-28,99.7593994140625,98.32510375976562,99.35160064697266,98.98600006103516,5121899.0,75.994140625
2015-07-29,100.04100036621094,97.05940246582031,98.4375,97.4813003540039,5982389.0,74.83895874023438
2015-07-30,99.0281982421875,96.49690246582031,97.81880187988281,97.81880187988281,7063424.0,75.09806060791016
2015-07-31,100.30799865722656,98.25469970703125,98.71880340576172,99.82969665527344,5619726.0,76.6418685913086
2015-08-03,99.9843978881836,97.95939636230469,99.84380340576172,99.6187973022461,5126905.0,76.4799575805664
2015-08-04,99.5906982421875,96.5250015258789,99.49220275878906,97.01719665527344,6421945.0,74.4826431274414
2015-08-05,97.81880187988281,96.1875,96.9749984741211,97.01719665527344,3957398.0,74.4826431274414
2015-08-06,97.29850006103516,96.2156982421875,97.01719665527344,96.45469665527344,5382080.0,74.05078887939453
2015-08-07,97.49539947509766,95.77970123291016,96.46880340576172,96.14540100097656,12940935.0,73.81333923339844
2015-08-10,97.39689636230469,95.93440246582031,96.86250305175781,96.76409912109375,3512001.0,74.288330078125
2015-08-11,97.3125,96.10320281982422,96.84850311279297,96.86250305175781,2843909.0,74.36387634277344
2015-08-12,96.27189636230469,94.80940246582031,96.1875,95.14689636230469,8604145.0,73.04676818847656
2015-08-13,95.47039794921875,92.77040100097656,94.64070129394531,93.38909912109375,5269021.0,71.69725799560547
2015-08-14,95.0625,91.96880340576172,93.55789947509766,94.82350158691406,3662213.0,72.79847717285156
2015-08-17,97.20010375976562,93.26249694824219,94.82350158691406,97.04540252685547,2704002.0,74.5042953491211
2015-08-18,97.60790252685547,92.4468994140625,97.57969665527344,92.74220275878906,3655080.0,71.20062255859375
2015-08-19,93.38909912109375,92.33439636230469,92.8125,92.7844009399414,2497790.0,71.2330093383789
2015-08-20,92.5031967163086,89.55000305175781,92.25,90.08439636230469,5727186.0,69.16014862060547
2015-08-21,89.71880340576172,85.9218978881836,88.60790252685547,87.56719970703125,3260453.0,67.22762298583984
2015-08-24,87.76409912109375,74.5875015258789,85.78130340576172,76.87969970703125,14725930.0,59.02256393432617
2015-08-25,79.8469009399414,73.13909912109375,77.63909912109375,78.89070129394531,10454792.0,60.566463470458984
2015-08-26,81.393798828125,77.4843978881836,78.4406967163086,79.5093994140625,10214544.0,61.04143524169922
2015-08-27,81.14070129394531,78.22969818115234,79.875,79.01719665527344,8046011.0,63.042240142822266
2015-08-28,82.26570129394531,79.41100311279297,81.3375015258789,81.29540252685547,8864582.0,64.85986328125
2015-08-31,84.55789947509766,80.71880340576172,81.0,83.2781982421875,11470927.0,66.4417953491211
2015-09-01,84.10790252685547,80.8593978881836,83.53130340576172,82.23750305175781,7819007.0,65.61149597167969
2015-09-02,83.4468994140625,80.62039947509766,82.82820129394531,82.518798828125,3928051.0,65.83592224121094
2015-09-03,83.2219009399414,80.81719970703125,82.7156982421875,82.84220123291016,2728279.0,66.09394073486328
2015-09-04,83.20790100097656,77.63909912109375,82.6875,78.98909759521484,8945136.0,63.019832611083984
2015-09-07,79.3125,76.5,79.18599700927734,77.6531982421875,5387488.0,61.954010009765625
2015-09-08,83.8125,77.0625,77.16100311279297,83.03910064697266,6894350.0,66.25102996826172
2015-09-09,83.74220275878906,81.84380340576172,83.13749694824219,82.64540100097656,3687080.0,65.93692779541016
2015-09-10,82.518798828125,80.73280334472656,80.73280334472656,82.1812973022461,4710735.0,65.566650390625
2015-09-11,83.4468994140625,79.63600158691406,82.40630340576172,80.19850158691406,5702987.0,63.98472595214844
2015-09-14,82.39219665527344,79.9031982421875,80.39540100097656,81.956298828125,2273271.0,65.38716125488281
2015-09-15,82.23750305175781,80.92970275878906,81.956298828125,81.5625,3624890.0,65.07295227050781
2015-09-16,82.6875,81.7593994140625,81.84380340576172,82.40630340576172,4424314.0,65.74617767333984
2015-09-18,83.03910064697266,80.02970123291016,82.63130187988281,80.78910064697266,6142524.0,64.45591735839844
2015-09-21,82.3781967163086,79.6781997680664,80.6906967163086,81.88600158691406,1443814.0,65.33106231689453
2015-09-22,82.27970123291016,80.90160369873047,81.88600158691406,81.57659912109375,3820897.0,65.0842056274414
2015-09-23,81.40789794921875,80.2406997680664,80.94380187988281,80.8031997680664,1669023.0,64.46717071533203
2015-09-24,85.1906967163086,79.6781997680664,80.71880340576172,82.89849853515625,4219521.0,66.13886260986328
2015-09-28,83.39070129394531,81.70320129394531,82.87039947509766,82.1531982421875,2096770.0,65.54422760009766
2015-09-29,82.4625015258789,80.01570129394531,81.08439636230469,81.8156967163086,2666725.0,65.27496337890625
2015-09-30,87.63749694824219,80.2968978881836,81.8156967163086,85.02189636230469,3176901.0,67.83297729492188
2015-10-01,86.90630340576172,82.125,85.85160064697266,82.47660064697266,3010362.0,65.80225372314453
2015-10-05,84.375,82.1812973022461,84.09380340576172,84.0656967163086,1806477.0,67.07008361816406
2015-10-06,87.30000305175781,84.09380340576172,84.1500015258789,86.80789947509766,2622007.0,69.25790405273438
2015-10-07,88.76249694824219,86.4000015258789,86.86409759521484,88.04540252685547,2232621.0,70.24520111083984
2015-10-08,88.1718978881836,85.51409912109375,87.51100158691406,85.9218978881836,1840838.0,68.55101776123047
2015-10-09,87.9468994140625,86.34380340576172,86.37190246582031,87.63749694824219,1255490.0,69.91976928710938
2015-10-12,89.95790100097656,86.6812973022461,87.1875,89.6906967163086,2992076.0,71.55787658691406
2015-10-13,90.44999694824219,87.75,89.6906967163086,88.69219970703125,2857395.0,70.76124572753906
2015-10-14,90.43599700927734,88.19999694824219,88.8469009399414,89.11409759521484,1891821.0,71.09785461425781
2015-10-15,91.9124984741211,89.00160217285156,89.4375,91.36409759521484,3534519.0,72.89295196533203
2015-10-16,91.9124984741211,90.3375015258789,91.63130187988281,91.6594009399414,1488081.0,73.1285629272461
2015-10-19,92.8125,90.6187973022461,91.6594009399414,91.61720275878906,2576919.0,73.09489440917969
2015-10-20,92.46099853515625,91.16719818115234,91.6875,91.5468978881836,2314548.0,73.03880310058594
2015-10-21,92.1093978881836,88.88909912109375,91.4906997680664,89.73290252685547,2315913.0,71.59154510498047
2015-10-23,92.77040100097656,90.44999694824219,90.5625,91.75789642333984,2924471.0,73.2071533203125
2015-10-26,93.27660369873047,90.80159759521484,91.6875,92.54540252685547,2398370.0,73.83544158935547
2015-10-27,93.12190246582031,88.9031982421875,91.6875,89.62039947509766,5217668.0,71.50178527832031
2015-10-28,90.99849700927734,88.66410064697266,90.07039642333984,89.18440246582031,5204192.0,71.15393829345703
2015-10-29,91.89849853515625,86.0625,90.0,88.03130340576172,8200561.0,70.23395538330078
2015-10-30,89.15630340576172,85.9218978881836,88.19999694824219,86.75160217285156,3508524.0,69.21298217773438
2015-11-02,87.75,84.375,87.1875,87.34220123291016,3407582.0,69.68417358398438
2015-11-03,88.69219970703125,84.375,87.51100158691406,86.38600158691406,3729893.0,68.92129516601562
2015-11-04,86.2313003540039,83.53130340576172,83.8125,84.5718994140625,5423577.0,67.47394561767578
2015-11-05,85.64070129394531,82.43440246582031,84.6281967163086,82.9124984741211,2727959.0,66.15001678466797
2015-11-06,83.23600006103516,80.25469970703125,82.82820129394531,81.04219818115234,3113957.0,64.65784454345703
2015-11-09,80.87349700927734,79.1156997680664,79.5656967163086,79.74849700927734,2148066.0,63.625694274902344
2015-11-10,79.9031982421875,77.66719818115234,79.3125,79.05940246582031,3463301.0,63.07592010498047
2015-11-13,79.77660369873047,78.49690246582031,78.75,79.3125,3107027.0,63.27785873413086
2015-11-16,83.25,77.92030334472656,79.1718978881836,82.87039947509766,5777526.0,66.11643981933594
2015-11-17,86.625,82.43440246582031,82.96880340576172,86.0906982421875,4489931.0,68.6856918334961
2015-11-18,87.89070129394531,85.21880340576172,86.04850006103516,86.8781967163086,4885615.0,69.3139877319336
2015-11-19,89.88749694824219,85.58439636230469,86.625,89.4094009399414,5008644.0,71.33344268798828
2015-11-20,101.22200012207031,90.9843978881836,90.9843978881836,98.31099700927734,32940829.0,78.43540954589844
2015-11-23,103.41600036621094,96.75,98.38130187988281,101.78399658203125,17174444.0,81.20626068115234
2015-11-24,101.9530029296875,99.60469818115234,101.9530029296875,100.06900024414062,10114103.0,79.83798217773438
2015-11-26,104.0479965209961,99.15470123291016,100.13899993896484,103.44400024414062,14523430.0,82.53065490722656
2015-11-27,104.28800201416016,101.58799743652344,103.3030014038086,103.5979995727539,6387079.0,82.65353393554688
2015-11-30,104.06300354003906,101.51699829101562,102.66999816894531,102.00900268554688,8120383.0,81.38578033447266
2015-12-01,103.56999969482422,100.26599884033203,102.375,100.91300201416016,5980825.0,80.51136016845703
2015-12-02,102.62799835205078,100.74400329589844,101.25,101.37699890136719,3121306.0,80.88154602050781
2015-12-03,102.30500030517578,99.77349853515625,101.08100128173828,100.6449966430664,3750913.0,80.29753875732422
2015-12-04,101.81300354003906,98.81719970703125,99.35160064697266,100.13899993896484,5246603.0,79.89382934570312
2015-12-07,102.052001953125,99.3375015258789,100.26599884033203,100.63099670410156,3277957.0,80.28636932373047
2015-12-08,100.63099670410156,95.0625,100.40599822998047,95.51260375976562,7933702.0,76.2027587890625
2015-12-09,96.3563003540039,93.85320281982422,95.51260375976562,94.7249984741211,5758667.0,75.57439422607422
2015-12-10,97.7343978881836,94.44380187988281,94.73909759521484,96.65160369873047,6125419.0,77.11149597167969
2015-12-11,98.02970123291016,94.42970275878906,96.65160369873047,95.2593994140625,4522788.0,76.0007553100586
2015-12-14,96.7219009399414,94.20469665527344,94.42970275878906,95.72350311279297,2965694.0,76.37103271484375
2015-12-15,96.67970275878906,94.8656997680664,95.4000015258789,95.83599853515625,3793249.0,76.46077728271484
2015-12-16,101.10900115966797,95.51260375976562,95.7938003540039,96.73600006103516,8771241.0,77.17881774902344
2015-12-17,99.45010375976562,96.0468978881836,97.38289642333984,96.56719970703125,7656003.0,77.04415130615234
2015-12-18,97.39689636230469,95.10469818115234,96.46880340576172,95.52660369873047,4522582.0,76.21392822265625
2015-12-21,96.6093978881836,94.34539794921875,95.52660369873047,94.59850311279297,2950718.0,75.47347259521484
2015-12-22,96.1875,93.82499694824219,95.2313003540039,95.17500305175781,4790714.0,75.93341827392578
2015-12-23,101.36299896240234,96.2156982421875,96.22969818115234,100.81400299072266,10673207.0,80.432373046875
2015-12-24,102.375,100.99700164794922,101.25,101.86900329589844,4781604.0,81.27408599853516
2015-12-28,104.79399871826172,101.16600036621094,102.12200164794922,101.7979965209961,7223669.0,81.21743774414062
2015-12-29,104.13300323486328,101.7979965209961,101.84100341796875,102.9520034790039,5687414.0,82.13813781738281
2015-12-30,104.61100006103516,102.19200134277344,103.34500122070312,103.54199981689453,5525433.0,82.60884857177734
2015-12-31,106.28399658203125,102.55799865722656,103.41600036621094,105.49700164794922,11993512.0,84.16860961914062
2016-01-01,106.08799743652344,103.55599975585938,105.39800262451172,103.99199676513672,2739294.0,82.9678726196289
2016-01-04,105.45500183105469,100.84200286865234,103.99199676513672,101.19400024414062,3353143.0,80.73555755615234
2016-01-05,105.3280029296875,101.69999694824219,101.72799682617188,104.69499969482422,5980061.0,83.52875518798828
2016-01-06,107.15599822998047,103.5,104.61100006103516,104.8219985961914,8424266.0,83.63007354736328
2016-01-07,105.45500183105469,102.8949966430664,103.0780029296875,104.23100280761719,6604885.0,83.15855407714844
2016-01-08,105.8479995727539,104.38600158691406,105.8479995727539,104.96299743652344,3107465.0,83.74256896972656
2016-01-11,105.41300201416016,102.99400329589844,104.54100036621094,103.86599731445312,3562462.0,82.86734771728516
2016-01-12,105.18800354003906,102.65599822998047,103.86599731445312,102.8949966430664,3686881.0,82.0926513671875
2016-01-13,105.3280029296875,100.85600280761719,103.37300109863281,102.06600189208984,3739354.0,81.4312515258789
2016-01-14,102.65599822998047,99.64689636230469,101.4749984741211,100.56099700927734,3255760.0,80.23051452636719
