Date,High,Low,Open,Close,Volume,Adj Close
2015-07-27,552.25,535.0,551.9500122070312,547.9249877929688,1664286.0,527.5870361328125
2015-07-28,556.9500122070312,546.2249755859375,547.0,554.25,3172836.0,533.67724609375
2015-07-29,558.9500122070312,552.5250244140625,552.5499877929688,554.1749877929688,1971516.0,533.6051025390625
2015-07-30,558.5,550.5499877929688,553.5,555.2750244140625,4731094.0,534.6642456054688
2015-07-31,560.5,551.5,557.7999877929688,555.8250122070312,2824750.0,535.19384765625
2015-08-03,558.75,546.7249755859375,556.375,547.7000122070312,2172864.0,527.370361328125
2015-08-04,551.0,540.9749755859375,549.0499877929688,543.2249755859375,2695464.0,523.0615234375
2015-08-05,548.8499755859375,542.5999755859375,546.0750122070312,546.0999755859375,2061390.0,525.8297729492188
2015-08-06,550.6749877929688,542.7249755859375,545.9500122070312,547.9749755859375,1871856.0,527.6351928710938
2015-08-07,548.75,544.2999877929688,546.9749755859375,546.3250122070312,1613570.0,526.04638671875
2015-08-10,552.9749755859375,544.0,547.5,547.3250122070312,1977188.0,527.00927734375
2015-08-11,549.4249877929688,542.125,547.5250244140625,547.3499755859375,1363844.0,527.0333862304688
2015-08-12,547.4500122070312,533.8499755859375,544.2000122070312,535.2249755859375,3002870.0,515.3584594726562
2015-08-13,541.3499755859375,533.2999877929688,538.5,538.7750244140625,1732526.0,518.7766723632812
2015-08-14,551.8250122070312,539.9500122070312,541.5499877929688,550.9000244140625,1800830.0,530.45166015625
2015-08-17,550.9000244140625,537.9000244140625,549.5250244140625,545.75,1250106.0,525.4927978515625
2015-08-18,548.0499877929688,539.2249755859375,545.7999877929688,543.1749877929688,928658.0,523.0133666992188
2015-08-19,543.5,537.5,542.4249877929688,540.9249877929688,1502288.0,520.8468627929688
2015-08-20,542.375,534.0,534.0,537.3499755859375,1522426.0,517.404541015625
2015-08-21,536.4749755859375,525.5,532.0,530.6500244140625,3879486.0,510.9532775878906
2015-08-24,522.3499755859375,505.625,522.3499755859375,509.5249938964844,7343164.0,490.6123962402344
2015-08-25,516.1500244140625,502.8500061035156,512.3499755859375,509.2250061035156,6173960.0,490.3235168457031
2015-08-26,514.5,504.5,508.70001220703125,506.75,2786500.0,487.9403991699219
2015-08-27,517.2249755859375,504.54998779296875,512.5,511.04998779296875,6936716.0,492.0807800292969
2015-08-28,521.375,509.70001220703125,515.5250244140625,513.9749755859375,2776568.0,494.8971862792969
2015-08-31,516.4500122070312,507.7749938964844,510.54998779296875,513.7249755859375,1720730.0,494.6564636230469
2015-09-01,510.6499938964844,496.5,510.6499938964844,500.04998779296875,5234572.0,481.48907470703125
2015-09-02,506.9750061035156,492.5,502.54998779296875,497.57501220703125,4340844.0,479.10595703125
2015-09-03,507.5,499.5,501.1499938964844,505.1499938964844,3253684.0,486.3997802734375
2015-09-04,503.0,490.0,501.1000061035156,498.0249938964844,5702296.0,479.5392150878906
2015-09-07,504.8999938964844,490.0,500.5,492.2250061035156,2690870.0,473.95452880859375
2015-09-08,505.0,488.5,493.3500061035156,502.0249938964844,3722244.0,483.3907470703125
2015-09-09,512.5,502.5,507.25,508.1499938964844,3276560.0,489.2884216308594
2015-09-10,508.4750061035156,498.1499938964844,501.5,505.5,2231870.0,486.7367858886719
2015-09-11,510.0,503.3999938964844,507.25,505.25,2150880.0,486.4960632324219
2015-09-14,511.1499938964844,501.75,504.42498779296875,509.8500061035156,2530172.0,490.9253234863281
2015-09-15,509.82501220703125,504.04998779296875,508.9750061035156,506.57501220703125,2166364.0,487.77191162109375
2015-09-16,514.0499877929688,505.7749938964844,509.45001220703125,511.67498779296875,2127026.0,492.6825866699219
2015-09-18,531.0,515.5750122070312,517.5,524.875,3920584.0,505.3926696777344
2015-09-21,527.5,518.1749877929688,518.9749755859375,526.4749755859375,2138344.0,506.93316650390625
2015-09-22,530.0,512.6500244140625,525.0250244140625,515.3250122070312,3012606.0,496.1971435546875
2015-09-23,526.7249755859375,509.32501220703125,509.6000061035156,524.5999755859375,2580576.0,505.12774658203125
2015-09-24,527.0,518.0,523.5,525.7000122070312,4126418.0,506.1870422363281
2015-09-28,530.0,521.5499877929688,527.5,523.2000122070312,2888554.0,503.7798156738281
2015-09-29,536.9500122070312,512.5499877929688,516.0,532.4000244140625,5209420.0,512.6383056640625
2015-09-30,536.5,530.6749877929688,534.0,534.4000244140625,4513898.0,514.5640869140625
2015-10-01,538.4500122070312,529.6749877929688,537.5999755859375,533.8250122070312,2517394.0,514.0104370117188
2015-10-05,552.4000244140625,538.5999755859375,538.5999755859375,549.1749877929688,4026686.0,528.7905883789062
2015-10-06,553.9500122070312,541.5,553.5,542.9749755859375,2379482.0,522.8207397460938
2015-10-07,549.1749877929688,541.6749877929688,544.0,543.875,2193134.0,523.6873168945312
2015-10-08,545.3499755859375,537.7000122070312,544.0499877929688,541.5499877929688,1940954.0,521.4486694335938
2015-10-09,547.5,540.0999755859375,547.5,543.0750122070312,1721614.0,522.9170532226562
2015-10-12,547.75,538.9000244140625,543.8499755859375,540.2750244140625,1108670.0,520.2210693359375
2015-10-13,541.0750122070312,536.5999755859375,537.7750244140625,538.1749877929688,911826.0,518.198974609375
2015-10-14,543.25,533.5250244140625,534.4000244140625,542.375,1374574.0,522.2430419921875
2015-10-15,548.25,540.5,542.8499755859375,542.0750122070312,1962976.0,521.9542236328125
2015-10-16,550.75,542.5,545.0,550.0250244140625,2421844.0,529.609130859375
2015-10-19,551.0499877929688,547.1500244140625,550.0,548.9000244140625,1327110.0,528.52587890625
2015-10-20,551.4500122070312,545.5999755859375,549.0,547.4500122070312,1925678.0,527.1296997070312
2015-10-21,552.0,542.5,549.4500122070312,547.5,3636602.0,527.1777954101562
2015-10-23,556.8499755859375,548.0,549.7249755859375,554.25,2233524.0,533.67724609375
2015-10-26,557.0999755859375,548.5,556.9749755859375,550.75,2443992.0,530.3071899414062
2015-10-27,557.0,547.7750244140625,547.7750244140625,555.4500122070312,4492016.0,534.832763671875
2015-10-28,562.0,552.5250244140625,552.5250244140625,555.75,3847380.0,535.12158203125
2015-10-29,557.25,550.0,555.0,551.7750244140625,3351184.0,531.294189453125
2015-10-30,556.0,545.2249755859375,551.0,549.7999877929688,4048730.0,529.3923950195312
2015-11-02,547.9500122070312,538.25,547.5250244140625,541.5499877929688,1578276.0,521.4486694335938
2015-11-03,546.0,539.5999755859375,545.4749755859375,542.4500122070312,1274296.0,522.3152465820312
2015-11-04,549.0499877929688,539.125,545.0250244140625,540.8499755859375,1348222.0,520.7747192382812
2015-11-05,541.5,534.75,539.25,539.9249877929688,1798476.0,519.8839721679688
2015-11-06,544.5,537.625,540.3499755859375,540.4500122070312,2940502.0,520.3895263671875
2015-11-09,534.8250122070312,525.5,529.0,532.4000244140625,5714716.0,512.6383056640625
2015-11-10,532.5,526.2249755859375,530.0250244140625,527.2999877929688,2201290.0,507.7276306152344
2015-11-13,527.5,520.5,524.7000122070312,526.0250244140625,1970014.0,506.49993896484375
2015-11-16,532.5,522.625,524.375,530.4749755859375,2367366.0,510.7846984863281
2015-11-17,531.9000244140625,525.5999755859375,531.6500244140625,530.4000244140625,1283702.0,510.7125244140625
2015-11-18,532.9249877929688,523.1500244140625,530.8499755859375,524.2999877929688,1223360.0,504.8389892578125
2015-11-19,535.4749755859375,524.7999877929688,527.5,534.4500122070312,1638840.0,514.6122436523438
2015-11-20,540.125,530.0,532.4500122070312,535.4249877929688,2324080.0,515.551025390625
2015-11-23,537.75,529.5250244140625,537.0,533.0250244140625,1704140.0,513.2401123046875
2015-11-24,536.75,531.0499877929688,532.625,532.1749877929688,2001126.0,512.4216918945312
2015-11-26,533.5,525.5499877929688,529.5,531.9749755859375,4395742.0,512.2290649414062
