Date,High,Low,Open,Close,Volume,Adj Close
2015-07-27,543.9749755859375,530.2249755859375,543.4500122070312,532.6500244140625,6752244.0,443.85137939453125
2015-07-28,538.0,527.125,534.25,531.4249877929688,8476602.0,442.83056640625
2015-07-29,546.0,532.5,537.0,542.7000122070312,7071334.0,452.22601318359375
2015-07-30,545.0,529.0,545.0,535.0,11956598.0,445.80963134765625
2015-07-31,540.6749877929688,530.0,539.2750244140625,538.5250244140625,7931012.0,448.7469482421875
2015-08-03,546.0,534.4749755859375,539.0,539.4749755859375,7961012.0,449.5384826660156
2015-08-04,539.4749755859375,525.5,539.0,528.625,9099054.0,440.4973449707031
2015-08-05,545.0,530.9749755859375,531.0,543.1749877929688,4753476.0,452.6216735839844
2015-08-06,552.75,538.5,547.0,543.4749755859375,7238252.0,452.87176513671875
2015-08-07,550.5,539.25,539.75,547.7999877929688,4988058.0,456.47564697265625
2015-08-10,553.1749877929688,533.5,549.0,543.0,3992754.0,452.4759521484375
2015-08-11,558.4500122070312,547.8499755859375,549.4000244140625,554.5750122070312,7574406.0,462.1213073730469
2015-08-12,574.5,555.5,557.5,572.2000122070312,10168440.0,476.80792236328125
2015-08-13,583.4249877929688,527.7750244140625,573.5,579.0,9787960.0,482.474365234375
2015-08-14,584.3499755859375,571.5499877929688,582.5,574.625,5109066.0,478.8287048339844
2015-08-17,576.7249755859375,561.25,575.0,571.0750122070312,3107436.0,475.87054443359375
2015-08-18,588.8499755859375,575.0,575.0,582.1749877929688,4150446.0,485.1199951171875
2015-08-19,593.0999755859375,581.4000244140625,585.0,587.7750244140625,6869518.0,489.7864990234375
2015-08-20,584.25,564.0,579.5,567.2750244140625,8369114.0,472.7039489746094
2015-08-21,580.4749755859375,558.75,570.4500122070312,574.9500122070312,10822142.0,479.0994567871094
2015-08-24,561.5,539.2999877929688,554.9749755859375,546.0250244140625,14122684.0,454.9966125488281
2015-08-25,559.5,522.25,550.0,542.8250122070312,13735078.0,452.33013916015625
2015-08-26,548.5,529.5,544.9000244140625,532.2999877929688,11498212.0,443.5597839355469
2015-08-27,550.0499877929688,539.0250244140625,544.0,541.4000244140625,15343392.0,451.1426696777344
2015-08-28,562.4500122070312,550.7999877929688,550.7999877929688,555.5250244140625,7208820.0,462.91290283203125
2015-08-31,567.4249877929688,541.25,567.4249877929688,547.2000122070312,9917064.0,455.9757080078125
2015-09-01,557.2999877929688,541.0,545.0,544.5,9071550.0,453.7258605957031
2015-09-02,557.5,545.0,549.0,549.7249755859375,11171830.0,458.0798034667969
2015-09-03,556.0,546.25,555.0750122070312,549.6749877929688,8590536.0,458.0380554199219
2015-09-04,555.5,533.5,551.5,536.9749755859375,7318888.0,447.4552917480469
2015-09-07,542.5,527.5,542.4749755859375,529.375,5180988.0,441.12237548828125
2015-09-08,537.0,526.1500244140625,531.0,529.4000244140625,5459496.0,441.1432189941406
2015-09-09,549.7999877929688,536.0,543.5499877929688,544.3499755859375,9148664.0,453.6008605957031
2015-09-10,545.75,530.5,542.4500122070312,540.2249755859375,8363004.0,450.1634826660156
2015-09-11,553.2000122070312,542.75,545.7750244140625,545.375,9883810.0,454.45501708984375
2015-09-14,552.0,541.3250122070312,549.5,549.875,6557076.0,458.2047424316406
2015-09-15,551.5999755859375,544.0750122070312,549.7000122070312,549.5999755859375,5291886.0,457.97552490234375
2015-09-16,554.875,549.1500244140625,554.0,550.8250122070312,7478240.0,458.99639892578125
2015-09-18,558.9500122070312,549.5250244140625,555.9000244140625,552.2249755859375,11576876.0,460.16302490234375
2015-09-21,554.4249877929688,546.25,550.0,552.3250122070312,4351234.0,460.24639892578125
2015-09-22,567.9749755859375,550.5499877929688,557.5,553.7249755859375,9626986.0,461.4129333496094
2015-09-23,563.1749877929688,548.7249755859375,553.7249755859375,558.125,4758254.0,465.0793762207031
2015-09-24,576.3499755859375,555.0,556.75,570.2750244140625,13399262.0,475.203857421875
2015-09-28,571.4249877929688,550.5,569.9749755859375,552.7750244140625,9788464.0,460.6213684082031
2015-09-29,566.7000122070312,548.75,551.0,560.9249877929688,8699370.0,467.4126281738281
2015-09-30,584.4749755859375,562.9749755859375,567.2000122070312,580.9749755859375,9495692.0,484.1200256347656
2015-10-01,598.875,580.0,584.9500122070312,586.5250244140625,10864394.0,488.74493408203125
2015-10-05,594.6749877929688,581.0,586.5,590.875,6881760.0,492.3697509765625
2015-10-06,596.2750244140625,574.0499877929688,593.5250244140625,577.2999877929688,8711880.0,481.0577392578125
2015-10-07,584.375,564.2249755859375,578.0,566.5999755859375,9182488.0,472.1415100097656
2015-10-08,574.7999877929688,563.0250244140625,568.2000122070312,566.0750122070312,9080874.0,471.7040710449219
2015-10-09,586.4500122070312,568.0,568.0,583.7000122070312,11782138.0,486.3907470703125
2015-10-12,609.9000244140625,554.5,599.5,561.4500122070312,30404970.0,467.85009765625
2015-10-13,555.5,542.5999755859375,553.7249755859375,549.7000122070312,15326862.0,458.05889892578125
2015-10-14,557.7750244140625,543.5999755859375,545.7249755859375,548.7999877929688,8865510.0,457.3089294433594
2015-10-15,552.1749877929688,544.5499877929688,549.9500122070312,548.6749877929688,8255666.0,457.2048645019531
2015-10-16,550.7000122070312,545.0,549.5,547.4500122070312,6418992.0,464.65264892578125
2015-10-19,558.0,550.25,551.0,555.9749755859375,7347494.0,471.8882751464844
2015-10-20,565.0,555.2999877929688,556.5,562.9749755859375,8788310.0,477.8296203613281
2015-10-21,573.4249877929688,562.5,562.5,569.2000122070312,7278098.0,483.1131896972656
2015-10-23,576.5,562.5499877929688,570.9000244140625,574.9500122070312,6033362.0,487.9935302734375
2015-10-26,579.25,571.5750122070312,577.0,576.0750122070312,3195942.0,488.9483947753906
2015-10-27,577.5,572.0499877929688,575.0,574.7000122070312,5263748.0,487.7813720703125
2015-10-28,579.0,569.5,572.25,576.5999755859375,5255472.0,489.3939514160156
2015-10-29,577.9500122070312,568.0250244140625,576.5499877929688,572.5250244140625,5887324.0,485.9352722167969
2015-10-30,572.5,565.0,572.5,567.7249755859375,4044676.0,481.86126708984375
2015-11-02,567.9000244140625,557.0499877929688,565.0,565.5999755859375,3544988.0,480.05755615234375
2015-11-03,575.2249755859375,566.7000122070312,566.7000122070312,572.75,3614682.0,486.12628173828125
2015-11-04,578.7999877929688,566.1500244140625,575.0499877929688,568.4000244140625,3205572.0,482.4341735839844
2015-11-05,572.5,559.7000122070312,571.4749755859375,561.4500122070312,2345306.0,476.5353088378906
2015-11-06,571.9500122070312,561.4500122070312,561.5,569.1500244140625,3026172.0,483.07080078125
2015-11-09,570.0,557.5999755859375,560.0,567.2999877929688,6125676.0,481.5005187988281
2015-11-10,563.75,550.0499877929688,563.75,551.9249877929688,4680052.0,468.4509582519531
