Date,High,Low,Open,Close,Volume,Adj Close
2015-07-27,6306.85009765625,6033.0,6100.0,6261.39990234375,113239.0,5773.7373046875
2015-07-28,6300.0,6169.0,6265.0,6192.4501953125,53887.0,5710.158203125
2015-07-29,6254.60009765625,6082.39990234375,6200.0,6152.64990234375,73126.0,5673.45849609375
2015-07-30,6390.0,5980.4501953125,6032.0498046875,6331.2001953125,176979.0,5838.10205078125
2015-07-31,6390.0,6210.0,6210.0,6357.39990234375,111955.0,5862.26123046875
2015-08-03,6500.0,6220.0498046875,6385.0,6326.25,108792.0,5833.53662109375
2015-08-04,6383.60009765625,6320.2001953125,6349.89990234375,6350.64990234375,105771.0,5856.03564453125
2015-08-05,6998.0,6590.2001953125,6800.0,6838.35009765625,364555.0,6305.75244140625
2015-08-06,6596.0,6450.0,6533.7001953125,6486.10009765625,173295.0,5980.9365234375
2015-08-07,6560.0,6525.5498046875,6548.0,6548.60009765625,69339.0,6038.5693359375
2015-08-10,6567.2998046875,6347.0498046875,6550.0,6388.39990234375,62031.0,5890.845703125
2015-08-11,6463.9501953125,6300.0,6460.35009765625,6317.35009765625,51237.0,5825.330078125
2015-08-12,6350.0,6007.0498046875,6225.0,6234.2998046875,114437.0,5748.74755859375
2015-08-13,6533.0,6234.0,6300.0,6317.25,506085.0,5825.23828125
2015-08-14,6398.0,6251.10009765625,6398.0,6268.7998046875,63854.0,5780.56103515625
2015-08-17,6279.9501953125,6130.0,6268.7998046875,6135.39990234375,45417.0,5657.55224609375
2015-08-18,6207.0,6140.0,6201.0,6164.7001953125,63390.0,5684.5693359375
2015-08-19,6200.0,6081.25,6200.0,6098.7001953125,59166.0,5623.70947265625
2015-08-20,6180.0,6085.75,6124.9501953125,6150.89990234375,65541.0,5671.84423828125
2015-08-21,6195.0,6060.0,6075.0,6090.75,36949.0,5616.37841796875
2015-08-24,6208.75,5995.0,6078.0,6036.0,78584.0,5565.89306640625
2015-08-25,6220.7998046875,6029.0,6094.9501953125,6163.39990234375,50568.0,5683.36962890625
2015-08-26,6199.85009765625,6050.0,6169.9501953125,6064.2001953125,56983.0,5591.89599609375
2015-08-27,6175.0,6030.0,6165.0,6057.0,35980.0,5585.25634765625
2015-08-28,6140.0,6040.0,6100.0,6104.64990234375,43170.0,5629.19482421875
2015-08-31,6104.9501953125,5950.0,6099.9501953125,5965.39990234375,69408.0,5500.79248046875
2015-09-01,6028.4501953125,5910.0,5935.0,6003.60009765625,34852.0,5536.0166015625
2015-09-02,6067.2001953125,5903.5498046875,6041.0,5930.0,40575.0,5468.14794921875
2015-09-03,6074.7001953125,5850.0,6029.5,6035.4501953125,51799.0,5565.38623046875
2015-09-04,6064.9501953125,5960.39990234375,6050.0,5995.60009765625,19538.0,5528.640625
2015-09-07,6030.0,5960.0,6003.0,6001.35009765625,31004.0,5533.94189453125
2015-09-08,6004.10009765625,5880.0,5981.0,5902.2001953125,37289.0,5442.513671875
2015-09-09,5995.0,5931.0498046875,5939.9501953125,5986.60009765625,26234.0,5520.34033203125
2015-09-10,6014.9501953125,5969.9501953125,6000.0,6005.10009765625,22946.0,5537.39892578125
2015-09-11,6060.0,5961.2001953125,6001.0,6001.25,14192.0,5533.8486328125
2015-09-14,6069.0,6000.0,6020.0,6056.5,18457.0,5584.79638671875
2015-09-15,6090.0,6000.0,6039.9501953125,6022.0,21365.0,5552.98388671875
2015-09-16,6138.0,6003.85009765625,6087.0,6096.35009765625,52025.0,5621.54296875
2015-09-18,6260.0,6096.35009765625,6096.35009765625,6236.7001953125,64894.0,5750.96142578125
2015-09-21,6255.0,6170.0,6255.0,6176.7998046875,9914.0,5695.7265625
2015-09-22,6300.0,6125.0,6220.0,6148.4501953125,25332.0,5669.58447265625
2015-09-23,6350.35009765625,6060.0,6178.89990234375,6219.7998046875,31449.0,5735.37744140625
2015-09-24,6288.0,6152.35009765625,6288.0,6212.0498046875,26846.0,5728.2314453125
2015-09-28,6278.0,6153.0,6245.0,6219.2998046875,27813.0,5734.9169921875
2015-09-29,6250.0,6111.0,6188.0,6179.60009765625,24187.0,5698.30908203125
2015-09-30,6398.0,6213.39990234375,6250.0,6367.64990234375,54871.0,5871.71337890625
2015-10-01,6434.0,6323.14990234375,6364.0,6422.5,30309.0,5922.29052734375
2015-10-05,6482.0,6426.0,6450.0,6478.60009765625,29433.0,5974.02197265625
2015-10-06,6519.0,6425.0,6480.0,6495.25,23236.0,5989.3740234375
2015-10-07,6490.0,6314.7001953125,6490.0,6337.5498046875,36934.0,5843.95751953125
2015-10-08,6419.0,6340.35009765625,6392.0,6367.4501953125,8972.0,5871.52880859375
2015-10-09,6449.0,6352.5498046875,6367.0,6416.5498046875,14875.0,5916.8046875
2015-10-12,6430.0498046875,6230.0,6417.0,6256.10009765625,24060.0,5768.8505859375
2015-10-13,6317.60009765625,6105.14990234375,6267.0,6151.9501953125,46265.0,5672.8125
2015-10-14,6248.0,6111.0,6199.0,6210.64990234375,15619.0,5726.939453125
2015-10-15,6258.9501953125,6150.5,6195.0,6206.5,24109.0,5723.11328125
2015-10-16,6669.9501953125,6170.0,6250.0,6555.0,317373.0,6044.4716796875
2015-10-19,6614.39990234375,6452.25,6598.0,6493.0,71912.0,5987.30029296875
2015-10-20,6648.5,6510.5,6598.39990234375,6536.5,73153.0,6027.4111328125
2015-10-21,6629.0,6440.10009765625,6545.0,6463.2998046875,59955.0,5959.91357421875
2015-10-23,6550.0,6311.2001953125,6550.0,6328.64990234375,39067.0,5835.75
2015-10-26,6420.0,6280.0,6358.0,6316.2998046875,33416.0,5824.36279296875
2015-10-27,6410.0,6345.0,6399.0,6354.5,33326.0,5859.58642578125
2015-10-28,6380.0498046875,6300.0,6370.0,6337.39990234375,29844.0,5843.818359375
2015-10-29,6370.0,6251.9501953125,6337.5,6290.5,47775.0,5800.57275390625
2015-10-30,6262.0,6150.0,6230.0,6173.89990234375,51020.0,5693.05322265625
2015-11-02,6319.0,6150.0,6160.0,6276.0498046875,29690.0,5787.24609375
2015-11-03,6320.0,6205.14990234375,6299.0,6217.75,28500.0,5733.48779296875
2015-11-04,6474.0,6219.75,6250.0,6251.14990234375,157371.0,5764.28564453125
2015-11-05,6299.0,6150.0,6260.0,6165.64990234375,38309.0,5685.4443359375
2015-11-06,6234.9501953125,6151.0,6199.0,6168.9501953125,16050.0,5688.48779296875
2015-11-09,6199.9501953125,6099.0,6125.0,6111.39990234375,51683.0,5635.419921875
2015-11-10,6190.0,6050.0,6190.0,6072.2998046875,32828.0,5599.365234375
2015-11-13,6186.0,6014.0,6154.7998046875,6034.2001953125,115791.0,5564.23388671875
2015-11-16,6070.0,5962.5,6050.0,5986.4501953125,110197.0,5520.2021484375
2015-11-17,6137.85009765625,5951.0,6005.0,6084.60009765625,67571.0,5610.70751953125
2015-11-18,6134.89990234375,6068.0,6105.0,6082.2998046875,27800.0,5608.58642578125
2015-11-19,6323.0,6085.0498046875,6109.0,6280.14990234375,61148.0,5791.02880859375
2015-11-20,6279.0,6180.0,6268.0,6196.25,19934.0,5713.66162109375
2015-11-23,6226.0,6110.0,6199.0,6141.60009765625,28203.0,5663.2685546875
2015-11-24,6162.5,6050.0,6162.5,6056.35009765625,33023.0,5584.65771484375
2015-11-26,6140.0,6006.0,6073.89990234375,6023.5498046875,72189.0,5554.412109375
2015-11-27,6043.25,5905.5498046875,6021.0,5949.0,113708.0,5485.669921875
2015-11-30,5964.14990234375,5850.0,5900.0,5860.0498046875,142381.0,5403.6474609375
2015-12-01,5950.0,5858.89990234375,5858.89990234375,5879.14990234375,50000.0,5421.259765625
2015-12-02,5920.0,5834.89990234375,5885.2001953125,5868.10009765625,59827.0,5411.068359375
2015-12-03,5860.0,5820.0,5860.0,5835.89990234375,66220.0,5381.37841796875
2015-12-04,5907.0,5805.14990234375,5836.0,5857.0498046875,41218.0,5400.87939453125
2015-12-07,5910.0,5819.7998046875,5898.0,5893.60009765625,17595.0,5434.5830078125
2015-12-08,5899.7001953125,5820.0,5893.0,5825.35009765625,50408.0,5371.64990234375
2015-12-09,5849.0,5752.5498046875,5827.10009765625,5759.7001953125,120058.0,5311.1123046875
2015-12-10,5820.0,5750.0,5760.0,5770.64990234375,28579.0,5321.20947265625
2015-12-11,5930.0,5765.0,5770.64990234375,5908.25,53452.0,5463.23876953125
2015-12-14,5909.89990234375,5782.4501953125,5909.89990234375,5879.75,27743.0,5436.88671875
2015-12-15,5910.0,5813.0498046875,5907.0,5838.60009765625,34519.0,5398.83642578125
2015-12-16,5915.0,5821.0,5889.0,5828.39990234375,31415.0,5389.404296875
